ANON_LUNG_TC001,70,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,71,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,72,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,73,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,74,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,75,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,76,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,77,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,78,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,79,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,80,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,81,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,82,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,83,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,84,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,85,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,86,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,87,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,88,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,89,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,90,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,91,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,92,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,93,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,94,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,95,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,96,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,97,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,98,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,99,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,100,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,101,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,102,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,103,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,104,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,105,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,106,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,107,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,108,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,109,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,110,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,111,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,112,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,113,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,114,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,115,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,116,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,117,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,118,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,119,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,120,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,121,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,122,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,123,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,124,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,125,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,126,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,127,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,128,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,129,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,130,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,131,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,132,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,133,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,134,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,135,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,136,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,137,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,138,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,139,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,140,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,141,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,142,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,143,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC001,144,1,1,1,0,1,0,0,0,0,0,0,0
ANON_LUNG_TC002,1,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,2,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,3,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,4,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,5,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,6,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,7,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,8,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,9,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,10,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,11,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,12,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,13,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,14,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,15,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,16,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,17,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,18,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,19,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,20,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,21,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,22,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,23,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,24,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,25,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,26,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,27,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,28,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,29,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,30,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,31,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,32,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,33,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,34,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,35,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,36,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,37,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,38,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,39,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,40,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,41,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,42,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,43,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,44,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,45,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,46,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,47,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,48,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,49,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,50,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,51,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,52,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,53,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,54,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,55,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,56,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,57,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,58,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,59,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,60,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,61,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,62,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,63,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,64,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,65,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,66,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,67,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,68,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,69,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,70,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,71,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,72,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,73,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,74,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,75,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,76,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,77,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,78,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,79,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,80,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,81,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,82,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,83,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,84,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,85,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,86,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,87,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,88,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,89,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,90,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,91,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,92,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,93,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,94,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,95,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,96,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,97,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,98,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,99,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,100,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,101,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,102,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,103,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,104,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,105,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,106,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,107,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,108,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,109,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,110,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,111,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,112,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,113,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,114,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,115,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,116,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,117,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,118,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,119,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,120,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,121,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,122,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,123,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC002,124,1,0,0,0,0,0,0,0,0,1,0,0
ANON_LUNG_TC005,1,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,2,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,3,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,4,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,5,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,6,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,7,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,8,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,9,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,10,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,11,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,12,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,13,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,14,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,15,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,16,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,17,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,18,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,19,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,20,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,21,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,22,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,23,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,24,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,25,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,26,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,27,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,28,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,29,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,30,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,31,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,32,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,33,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,34,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,35,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,36,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,37,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,38,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,39,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,40,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,41,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,42,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,43,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,44,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,45,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,46,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,47,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,48,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,49,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,50,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,51,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,52,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,53,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,54,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,55,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,56,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,57,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,58,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,59,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,60,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,61,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,62,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,63,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,64,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,65,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,66,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,67,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,68,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,69,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,70,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,71,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,72,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,73,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,74,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,75,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,76,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,77,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,78,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,79,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,80,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,81,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,82,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,83,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,84,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,85,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,86,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,87,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,88,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,89,1,1,1,0,0,0,1,1,1,0,0,0
ANON_LUNG_TC005,90,1,1,1,0,0,0,1,1,1,0,0,0
